-0.081832	0.051072	-0.076117	-0.113932	0.053810	0.106769	0.048192	-0.178698	-0.063097	0.122386	0.098524	0.025849	-0.019813	0.048689	-0.117940	0.013503	0.195973	-0.095792	-0.044909	0.106677	-0.045639	0.023871	0.108409	-0.164187	-0.029347	-0.035347	-0.072847	0.068309	-0.092621	-0.087383	-0.004417	0.121095	-0.062544	0.034140	0.083707	-0.028405	0.080638	0.033746	-0.079515	0.181349	-0.139190	-0.084087	0.087479	-0.113560	0.052932	-0.170947	-0.049623	-0.041464	0.154916	0.130601	-0.090444	-0.073395	0.049248	0.029886	-0.136040	0.055914	-0.008503	0.199027	0.096805	0.098147	0.082578	-0.046755	0.049233	0.017512	-0.002726	-0.178313	-0.143821	0.114133	-0.136311	-0.041805	0.034773	-0.193694	0.043455	-0.092323	0.082154	0.124221	-0.073709	0.144535	-0.058033	0.002073	-0.068006	-0.052841	-0.042939	-0.076254	0.177377	0.130208	-0.081523	0.065808	0.169740	0.041330	0.197883	0.084222	0.078177	0.135749	-0.142840	-0.127242	0.111140	-0.003319	0.160489	0.039541	
0.081807	-0.164039	0.036153	0.158702	0.069904	-0.062202	-0.030574	-0.207940	0.167102	-0.049337	0.111251	0.080589	0.083019	0.048305	0.204397	0.157784	0.156328	-0.086936	-0.032404	0.041708	-0.002930	0.009979	-0.039532	0.120356	0.050226	0.034083	0.070590	-0.162152	-0.026598	0.200660	0.152610	0.033275	-0.011292	0.019951	0.003477	-0.034358	-0.076462	0.025131	-0.002715	-0.036182	-0.113205	-0.009512	-0.007994	0.016563	-0.180411	-0.093359	0.152001	0.102688	-0.117338	-0.046877	0.004928	0.134878	0.019894	0.161660	0.078569	-0.039579	-0.141793	-0.090189	-0.032186	-0.162294	0.133606	0.159597	0.088704	-0.107958	-0.030650	0.080478	0.080507	0.022932	0.118359	-0.062540	0.114988	-0.076366	0.079264	0.156037	-0.189325	0.068805	-0.216691	0.007563	0.002935	-0.151633	-0.032680	-0.068426	-0.083376	-0.041136	0.028401	0.033792	-0.150768	0.046606	-0.027605	-0.017358	-0.144374	-0.101829	-0.029250	0.140707	0.029136	0.123418	0.103632	0.069769	-0.063915	-0.055406	
0.160332	0.037299	-0.069265	0.044558	-0.020609	-0.065530	-0.039097	0.033067	-0.084274	-0.077145	0.059233	0.011632	-0.043411	-0.058258	0.039050	-0.107973	-0.188241	-0.026735	0.161576	-0.146531	-0.015447	-0.009776	0.131781	0.115299	-0.050913	-0.116250	-0.044763	0.032338	0.057864	-0.065037	0.062970	0.147654	-0.077274	-0.122006	-0.049398	-0.051943	-0.163473	0.040102	-0.013801	-0.044133	-0.115410	-0.115080	0.145363	0.030601	0.082275	0.041313	0.071404	-0.194670	0.020247	0.085063	-0.086400	0.015374	0.130320	-0.074323	-0.081828	-0.049834	-0.071354	0.097907	-0.159806	0.203042	0.042820	0.005480	0.165720	-0.033272	-0.114387	-0.013276	-0.174639	-0.160724	-0.157121	0.115562	-0.195432	0.075470	0.057764	0.140792	-0.093008	0.029632	0.074556	0.141446	0.060151	-0.179023	0.028055	0.007342	-0.087759	-0.172757	0.066038	0.121206	0.039956	0.086650	0.018851	0.158723	0.155080	0.106827	-0.058347	-0.086969	-0.006994	-0.157854	0.144527	0.063293	-0.066522	0.051690	
0.088562	-0.073101	-0.127556	-0.142845	0.070600	0.131244	0.059427	-0.067555	-0.020169	-0.057164	0.099152	0.123855	0.036520	0.150940	0.030883	-0.033121	0.054513	-0.079458	0.031851	-0.109730	-0.028323	0.131343	0.061033	0.134981	-0.030538	-0.020047	-0.066883	-0.076480	-0.024473	-0.115471	-0.021453	0.135493	-0.130379	0.074609	0.039383	0.031833	0.139006	0.128564	0.115572	0.044789	0.172567	0.116758	-0.075616	-0.163710	0.091066	0.059702	-0.103390	-0.074107	0.180305	0.014554	0.025671	0.076387	-0.064962	-0.143677	-0.045116	0.131954	0.160174	-0.090731	0.100416	0.041916	0.098773	0.117017	0.125627	-0.051635	-0.028244	0.153158	0.031050	0.125360	-0.150980	-0.039733	0.148408	-0.109363	-0.185525	0.053645	0.052578	0.165684	-0.013613	0.055318	0.143253	0.093942	-0.074978	-0.060407	0.125802	0.013351	0.127699	0.037872	0.018211	0.159913	0.039050	0.150895	-0.094921	-0.192622	0.019268	0.062754	-0.036057	-0.193035	-0.081264	0.046351	0.057175	-0.090239	
0.158119	-0.114641	-0.007448	-0.068984	0.048787	-0.013938	-0.054350	-0.151981	0.028467	0.041071	0.053439	-0.130256	0.079546	-0.101237	0.130031	-0.036439	0.164306	-0.159041	0.022582	0.094764	0.076150	-0.075499	-0.147549	0.149300	-0.103490	-0.079667	0.125646	-0.009940	-0.119681	0.050127	0.046720	-0.159019	-0.123163	0.111034	-0.037092	0.036921	-0.119344	-0.049548	0.242483	-0.119894	0.028098	-0.070978	-0.040909	0.069088	-0.092111	0.089275	0.137332	-0.189198	-0.048698	0.052928	0.061022	0.023574	-0.091959	-0.026191	-0.062391	0.014467	0.015681	0.088081	0.145327	-0.141500	0.103359	-0.165214	-0.006958	-0.019039	0.179799	0.032725	-0.006287	-0.078869	0.031011	-0.062685	0.136803	0.116975	0.171889	-0.145820	-0.096445	-0.080810	-0.082808	-0.176224	-0.015088	-0.036061	-0.035241	-0.100792	-0.107610	0.181300	-0.060535	0.069269	-0.048682	-0.157591	0.055684	-0.126366	-0.069006	-0.042782	0.037927	-0.019544	-0.050612	0.084440	-0.114652	0.161834	-0.038980	-0.088710	
-0.120752	-0.227283	0.000559	-0.133653	0.115567	0.087676	0.130837	-0.043509	-0.076594	0.118216	0.002187	0.073185	-0.083967	0.000097	-0.001887	-0.028826	0.001734	-0.002514	0.101785	0.010036	0.001055	-0.004049	0.082563	-0.057419	0.121503	-0.174073	0.001063	-0.006944	-0.007047	0.029723	0.067539	-0.165070	0.101836	0.137662	0.000368	0.177655	0.024555	-0.087518	-0.184403	-0.051674	-0.218704	-0.000189	0.054470	-0.001598	0.014992	-0.159893	-0.018068	0.180340	0.212216	0.113596	0.079610	0.093060	0.212084	-0.000406	-0.003120	-0.000133	-0.039440	-0.068158	-0.000682	0.132823	0.001720	0.001587	-0.014678	0.197336	-0.039475	-0.132702	0.082326	0.058065	-0.001617	0.119317	-0.112871	0.000381	0.122223	0.048713	0.053014	-0.027572	-0.079916	0.077974	-0.018932	0.023318	0.061702	0.142079	-0.001645	-0.011605	-0.135476	0.087238	0.000594	-0.138497	-0.143269	0.001958	-0.130533	0.038657	0.001944	-0.001695	0.144454	-0.001707	0.129952	-0.001751	0.150501	-0.009513	
-0.140622	0.039945	-0.057947	-0.064601	0.070254	-0.073518	0.089660	0.048070	0.044107	0.093790	0.112020	-0.125346	-0.058682	-0.069078	-0.122274	-0.093997	-0.101812	0.154844	-0.164802	0.156303	-0.090472	0.111403	0.056305	0.117632	-0.078787	0.093775	-0.152218	0.070437	-0.067455	0.064614	0.075654	0.069601	0.009502	0.122164	0.073199	0.115581	-0.064678	0.166513	-0.123906	0.124724	0.049749	-0.115243	-0.106951	-0.134350	-0.116869	-0.137755	-0.091764	-0.003468	-0.117732	-0.110871	-0.048657	0.059068	0.022972	0.068773	0.120211	0.006487	-0.126368	-0.107169	0.079249	-0.061174	-0.049520	0.112455	-0.123304	0.164719	0.109603	-0.111961	-0.102366	-0.060384	0.089081	-0.134530	0.129910	0.091363	0.083335	-0.136632	-0.078373	-0.080562	0.154326	0.119435	0.078173	-0.008381	0.071129	0.110641	0.051941	0.034053	-0.101494	-0.112007	0.120338	-0.156254	-0.030630	0.059829	-0.116114	0.079561	0.075006	-0.054133	0.130793	-0.052304	-0.134694	-0.009575	-0.159544	-0.110236	
0.064183	0.076615	0.055646	0.056686	-0.138091	-0.110907	-0.110858	-0.035346	0.086002	-0.127861	0.038948	-0.039621	0.118235	0.106744	-0.061655	-0.159586	0.067277	0.116284	0.035731	-0.088335	-0.038946	0.182021	-0.158362	0.100914	0.007456	-0.130723	0.063811	-0.003705	0.128240	-0.018988	-0.050931	0.081685	0.138968	0.142624	0.001997	0.126223	-0.175343	0.031992	0.083269	-0.151903	0.018101	-0.082496	0.101601	0.061897	-0.074081	-0.064020	-0.036122	0.148194	0.059770	0.159685	-0.103869	-0.071470	-0.094746	-0.080766	-0.101141	0.048784	0.070273	-0.135634	0.080105	0.048682	0.091684	-0.042534	-0.054978	0.073808	-0.068688	0.133607	-0.017662	-0.000104	0.084009	-0.175445	0.124703	0.066650	0.065319	-0.149010	-0.094464	0.100284	0.109780	0.148252	0.049856	0.091771	0.019857	0.172628	-0.107433	-0.127058	-0.019324	-0.074791	-0.088338	-0.064968	0.107734	-0.130925	-0.147667	0.124754	0.105151	-0.004727	-0.072822	-0.031742	-0.113923	0.064602	0.089040	-0.148979	
-0.126745	0.078783	-0.022634	0.026595	0.027604	-0.143108	0.017885	0.174161	0.126278	-0.081366	-0.027542	-0.023372	0.222152	0.152130	-0.058278	-0.100344	-0.031047	-0.053380	-0.131930	-0.007818	-0.127595	0.122228	0.162357	0.085057	0.047670	0.077570	-0.196767	0.082724	-0.104018	0.065683	0.085263	-0.044606	0.098844	0.104211	0.103113	0.055075	-0.143878	-0.112490	-0.086943	0.082940	-0.052614	-0.111765	0.111857	-0.102446	0.074312	0.091571	-0.048783	0.125298	0.051156	0.140002	-0.063950	0.102704	-0.061825	0.066812	-0.109563	0.133389	-0.051783	0.010027	-0.107691	0.032797	-0.012521	0.094146	0.139537	0.094877	-0.124902	0.164906	0.121648	-0.119718	-0.064800	-0.098535	-0.085637	-0.037852	-0.037841	0.093879	0.073733	0.066660	-0.053524	-0.054247	0.166121	0.151453	0.026793	0.047515	-0.089702	-0.113069	-0.203455	0.037857	-0.123461	0.101979	0.107575	0.094070	-0.063969	0.106982	-0.037181	-0.124750	0.025013	0.030527	0.143571	0.106997	-0.133563	0.050142	
-0.015611	0.007080	0.012568	-0.083327	-0.040723	-0.007718	0.079037	-0.071480	0.010978	0.134175	0.028264	0.174852	0.024340	0.015528	-0.012356	-0.005124	-0.002994	0.106920	-0.043816	0.048896	0.061118	-0.036720	0.093239	0.024421	-0.109027	-0.051875	-0.017209	-0.004796	0.164478	0.006981	0.018834	0.015450	-0.023501	0.011610	0.065978	0.086705	0.027109	-0.014477	-0.007880	-0.009706	0.118082	-0.008718	-0.009655	0.088540	0.056982	-0.005463	0.099329	0.004732	0.032766	0.214926	0.178620	-0.055262	0.211853	-0.199738	0.010019	0.020336	-0.068992	-0.134133	-0.106821	-0.014450	0.241483	-0.014909	0.053583	0.013495	-0.023823	-0.022076	0.040316	-0.207675	0.119234	-0.014126	-0.000722	0.007729	0.011314	0.130078	-0.042935	-0.004465	-0.002972	-0.024891	0.008387	0.010911	-0.012280	-0.088793	-0.016308	0.143577	0.117411	-0.211760	-0.064432	-0.002218	-0.026556	0.111582	-0.112206	0.175094	-0.028288	-0.185692	0.005566	0.005401	-0.047596	-0.188051	-0.068621	-0.106567	
-0.130588	0.113756	-0.032522	-0.044177	0.016433	-0.015690	-0.008500	0.044104	0.097025	-0.100820	0.054265	-0.001461	-0.103679	0.030908	-0.084315	-0.182020	0.033914	0.073370	0.032655	0.183180	0.056073	0.086392	0.030456	-0.068436	0.119910	-0.056447	0.169979	-0.110034	-0.137144	-0.173506	0.051841	0.074999	0.126591	-0.108567	-0.009543	-0.204247	0.020782	0.087998	0.079590	0.127558	-0.112186	-0.030160	0.058875	-0.082740	-0.049371	0.105724	-0.139176	-0.167667	0.137657	0.126503	-0.115420	-0.157365	-0.055319	0.149427	0.114123	-0.029049	0.103271	0.052574	-0.011408	0.155754	0.079376	0.108683	-0.062849	0.083230	-0.016614	0.111047	0.046662	-0.054292	-0.113765	-0.003489	0.071051	0.078404	-0.113352	-0.017793	-0.014215	0.062728	0.130357	-0.148827	0.091886	-0.144419	0.055390	0.153476	-0.059365	0.032512	0.170072	0.117587	-0.069751	0.208815	-0.125108	0.038607	0.117059	-0.113487	-0.110841	-0.110405	0.032461	-0.023252	0.063399	-0.147545	-0.068066	0.043834	
-0.065801	-0.020459	0.095604	-0.127139	0.122491	0.001572	-0.141959	0.091022	0.089738	0.117042	0.003890	-0.034435	-0.003494	0.016778	0.001536	0.013409	0.109951	0.105001	0.071911	-0.069715	-0.001782	-0.081528	0.105651	0.074666	-0.161523	-0.152119	0.139209	0.148066	0.116096	-0.164800	0.089431	-0.003677	-0.153400	-0.069619	0.066441	0.002493	-0.065459	-0.005424	-0.180750	0.119417	-0.094298	-0.103387	0.029861	0.016604	0.147573	0.137411	0.003615	-0.024773	0.012374	0.008188	-0.058400	-0.031637	0.003759	-0.043967	-0.025133	0.086683	-0.192136	0.151847	0.001709	-0.127920	-0.001083	0.001330	0.063756	0.002356	-0.109705	-0.002778	-0.002933	-0.003565	-0.003123	0.123480	0.176521	0.193711	-0.075408	-0.119656	0.027313	0.169891	0.002092	0.024523	-0.097012	0.013111	-0.201123	0.019796	-0.001281	0.014361	-0.017042	-0.001026	0.003682	-0.010194	0.008268	-0.077565	-0.110856	0.166294	-0.009299	0.000857	-0.001231	-0.003250	0.001621	-0.107211	-0.183734	0.002538	
0.033740	-0.000540	0.124834	-0.123969	0.116255	0.002229	-0.117349	0.015220	0.089281	-0.077444	-0.098103	-0.021888	0.023166	0.178713	-0.088090	0.156280	-0.047041	0.158456	0.121457	-0.097029	0.053023	0.066989	0.114615	0.136254	-0.092071	-0.142145	0.136945	-0.002119	0.145950	-0.104539	-0.109475	-0.004772	-0.144833	0.160080	-0.108829	-0.077656	-0.111074	-0.075521	-0.083399	0.107093	-0.139893	0.067898	-0.032838	0.104148	0.177409	-0.080895	0.002496	0.093602	0.072735	0.096520	0.094055	0.066338	-0.072983	0.125078	-0.073433	-0.048125	0.010885	-0.140100	-0.000347	0.102457	0.142430	0.009027	0.109630	0.051327	-0.145920	0.052454	-0.012715	-0.003632	0.027283	-0.050365	0.165983	0.036100	-0.109573	0.145906	0.048719	0.137317	0.109310	0.088671	-0.102369	0.007115	-0.203680	0.088231	-0.049454	0.140596	-0.015059	-0.133974	-0.071026	0.062328	-0.107655	-0.078040	-0.104459	-0.174366	-0.074956	0.011164	0.100590	0.111224	0.095676	-0.107428	0.092716	-0.086792	
-0.030472	0.104794	-0.090498	-0.055606	0.059583	-0.014326	0.116106	0.153079	-0.087069	-0.110931	0.047740	0.117568	-0.049980	-0.057498	-0.041631	0.012819	0.078558	-0.150450	-0.061631	-0.065114	-0.087696	0.186543	0.053290	0.035165	-0.085443	-0.021095	-0.122210	0.129939	-0.166648	-0.164030	0.186985	0.041915	-0.029000	-0.134231	-0.056720	-0.141711	0.134156	0.123890	0.063625	-0.093035	0.116561	0.016504	-0.118417	-0.075252	-0.046101	-0.034921	0.080548	-0.138991	0.040714	0.084057	-0.111664	-0.191069	-0.149190	-0.096091	-0.115180	-0.103639	0.099364	0.037888	0.081783	0.126272	0.105507	-0.051780	-0.104762	0.104709	0.082678	0.042468	0.027429	-0.061835	-0.157813	-0.079103	0.103918	0.063098	-0.042072	0.134219	0.061336	0.126284	0.071845	-0.170351	-0.114161	-0.139021	-0.070962	0.159794	-0.052726	0.023256	0.058421	-0.139049	0.068569	0.096105	0.065726	0.045704	0.095310	0.049167	-0.138494	-0.096395	-0.143844	-0.089509	0.066629	0.072846	0.066758	0.138308	
0.101705	0.162785	-0.006623	-0.058420	0.056176	0.035640	0.141586	0.029455	0.111856	-0.018162	-0.164326	-0.134329	0.052780	0.144791	0.039142	0.091087	-0.064261	0.136369	-0.137211	-0.004963	-0.024548	0.030421	-0.078506	-0.154546	-0.037787	0.052582	-0.147016	-0.097687	-0.028916	-0.109417	0.100294	0.121578	0.124485	0.161244	0.016136	-0.032037	-0.101506	-0.126278	-0.047072	-0.126061	-0.119685	-0.073660	0.149712	0.098037	-0.007890	0.105433	0.057188	-0.050720	0.086875	0.097845	-0.090993	0.054160	0.154202	0.153415	-0.157270	0.116145	0.111435	-0.047801	0.061153	0.025292	0.066792	0.052324	0.067549	-0.091850	-0.031769	-0.013075	-0.158915	0.110763	-0.077350	-0.073276	0.138073	-0.037788	0.051402	-0.006776	0.087543	0.111351	0.064910	0.069616	-0.122658	-0.014563	0.017355	-0.023732	0.094334	-0.090253	-0.100088	0.188664	-0.180739	0.020811	0.075100	-0.122136	0.166335	0.016185	-0.147101	-0.169958	-0.051956	-0.010053	-0.230302	0.073085	0.087390	-0.071782	
